Date,company name,open,high,low,closing,avg_price_1,ROC_7,std_price_8,avg_volume_16,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
1/14/2023,Eldorado Gold Corporation,8.9,9.22,8.9,9.03,9.03,1.4606741573033595,0.11973184324028507,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,IAMGOLD Corporation,2.71,2.815,2.71,2.77,2.77,4.528301886792456,0.05289815,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,"Coeur Mining, Inc.",3.68,3.82,3.68,3.8,3.8,3.2608695652173822,0.063344297,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Equinox Gold Corp.,4,4.22,3.97,4.16,4.16,4.0000000000000036,0.10148011768673576,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Orla Mining Ltd.,4.27,4.29,4.24,4.25,4.25,0,0.035856858280032294,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Sandstorm Gold Ltd.,5.81,5.895,5.76,5.85,5.85,1.2110726643598513,0.050832358,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Centerra Gold Inc.,6.05,6.2,6.01,6.16,6.16,6.574394463667818,0.15380878667079606,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Seabridge Gold Inc.,13.9,14.1781,13.8,14.08,14.08,1.4409221902017237,0.10561892417013977,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,DRDGOLD Limited,8.69,9.0301,8.62,8.95,8.95,4.678362573099398,0.16961616331335932,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Caledonia Mining Corporation Plc,14.7,15.44,14.47,15.44,15.44,13.86430678466076,0.6517394308420248,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,"Idaho Strategic Resources, Inc.",5.7,5.8,5.7,5.77,5.77,0,0.051530157605591854,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,"Contango Ore, Inc.",25.85,25.85,25.85,25.85,25.85,17.339990921470722,1.9163954259419995,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Newmont Corporation,53.36,54.49,53.25,54.35,54.35,3.1505029417346813,0.8198595262953108,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Agnico Eagle Mine,55.19,56.135,55.06,55.95,55.95,1.2120115774240263,0.5040904113917685,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Barrick Gold Cor,19.44,19.82,19.43,19.64,19.64,3.151260504201688,0.26901606431056146,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Wheaton Precious Metals Corp.,44,44.76,43.99,44.53,44.53,2.840646651270217,0.6248871326659313,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Franco-Nevada Corporation,147.28,148.66,146.14,146.69,146.69,4.928469241773953,3.038129123560826,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Gold Fields Limited,12.63,12.86,12.505,12.69,12.69,6.192468619246863,0.3300649286774619,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,AngloGold Ashant,23,23.365,22.735,23.18,23.18,7.964601769911509,0.7596321948341646,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Kinross Gold Corporation,4.66,4.78,4.64,4.74,4.74,3.7199124726477004,0.083740671,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Alamos Gold Inc.,154.53,156.14,153.21,11,11,1.2891344383057144,0.10281745265969504,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Harmony Gold Mining Company Limited,4.05,4.125,3.99,4.07,4.07,6.2663185378590125,0.096353145,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Pan American Silver Corp.,18.4,18.4,18.835,18.8,18.8,5.975197294250295,0.482032527,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Endeavour Mining plc,3.53,3.53,3.705,3.66,3.66,5.475504322766569,0.094112395,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Osisko Gold Royalties Ltd,12.98,13.37,12.98,13.25,13.25,4.166666666666662,0.2744214693808433,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Eldorado Gold Corporation,8.9,9.22,8.9,9.03,9.03,1.4606741573033595,0.1300480680364072,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,IAMGOLD Corporation,2.71,2.815,2.71,2.77,2.77,4.528301886792456,0.063569422,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,"Coeur Mining, Inc.",3.68,3.82,3.68,3.8,3.8,3.2608695652173822,0.066962143,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Equinox Gold Corp.,4,4.22,3.97,4.16,4.16,4.0000000000000036,0.10343217239192891,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Orla Mining Ltd.,4.27,4.29,4.24,4.25,4.25,0,0.035856858280032294,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Sandstorm Gold Ltd.,5.81,5.895,5.76,5.85,5.85,1.2110726643598513,0.058492978821638945,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Centerra Gold Inc.,6.05,6.2,6.01,6.16,6.16,6.574394463667818,0.17094276402184483,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Seabridge Gold Inc.,13.9,14.1781,13.8,14.08,14.08,1.4409221902017237,0.1312508503373837,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,DRDGOLD Limited,8.69,9.0301,8.62,8.95,8.95,4.678362573099398,0.21659293617290834,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Caledonia Mining Corporation Plc,14.7,15.44,14.47,15.44,15.44,13.86430678466076,0.725824654,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,"Idaho Strategic Resources, Inc.",5.7,5.8,5.7,5.77,5.77,0,0.051530157605591854,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,"Contango Ore, Inc.",25.85,25.85,25.85,25.85,25.85,17.339990921470722,1.8203747651827837,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Newmont Corporation,53.36,54.49,53.25,54.35,54.35,4.078896974339338,0.8899026832830187,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Agnico Eagle Mine,55.19,56.135,55.06,55.95,55.95,2.266496070188269,0.5591176083794724,0,1918.4,1,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Barrick Gold Cor,19.44,19.82,19.43,19.64,19.64,3.531892462,0.27100013178700333,0,1918.4,0,0,0,0,0,0,0,1,0,0,0,0
1/16/2023,Wheaton Precious Metals Corp.,44,44.76,43.99,44.53,44.53,3.847947761194026,0.6721341277708702,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Franco-Nevada Corporation,147.28,148.66,146.14,146.69,146.69,3.2301196340605234,2.6817022179418273,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Gold Fields Limited,12.63,12.86,12.505,12.69,12.69,6.908171861836565,0.34685320073071824,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,AngloGold Ashant,23,23.365,22.735,23.18,23.18,8.724202626641649,0.7808420363391583,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Kinross Gold Corporation,4.66,4.78,4.64,4.74,4.74,4.867256637168156,0.090198194,0,1918.4,0,0,0,0,0,1,0,0,0,0,0,0
1/16/2023,Alamos Gold Inc.,154.53,156.14,153.21,11,11,2.8999064546305005,0.10780272988857298,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Harmony Gold Mining Company Limited,4.05,4.125,3.99,4.07,4.07,4.358974358974368,0.088469123,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Pan American Silver Corp.,18.4,18.4,18.835,18.8,18.8,6.878908470722006,0.48594348583818536,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Endeavour Mining plc,3.53,3.53,3.705,3.66,3.66,7.964601769911504,0.099202175,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Osisko Gold Royalties Ltd,12.98,13.37,12.98,13.25,13.25,5.158730158730162,0.3005916784324793,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Eldorado Gold Corporation,8.9,9.22,8.9,9.03,9.03,3.4364261168384758,0.1374253043864788,0,1918.4,1,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,IAMGOLD Corporation,2.71,2.815,2.71,2.77,2.77,6.130268199233722,0.069062601,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,"Coeur Mining, Inc.",3.68,3.82,3.68,3.8,3.8,2.4258760107816673,0.066641364,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Equinox Gold Corp.,4,4.22,3.97,4.16,4.16,5.0505050505050555,0.1009154525899179,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Orla Mining Ltd.,4.27,4.29,4.24,4.25,4.25,1.6746411483253658,0.035856858280032294,0,1918.4,0,0,0,0,0,0,0,1,0,0,0,0
1/16/2023,Sandstorm Gold Ltd.,5.81,5.895,5.76,5.85,5.85,2.272727272727271,0.063905622,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Centerra Gold Inc.,6.05,6.2,6.01,6.16,6.16,6.944444444,0.17212951934102108,0,1918.4,0,0,0,0,0,0,0,1,0,0,0,0
1/16/2023,Seabridge Gold Inc.,13.9,14.1781,13.8,14.08,14.08,2.2512708787218627,0.1478838830202381,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,DRDGOLD Limited,8.69,9.0301,8.62,8.95,8.95,6.801909307875877,0.2436002287120708,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Caledonia Mining Corporation Plc,14.7,15.44,14.47,15.44,15.44,9.116607773851584,0.7089781378857901,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,"Idaho Strategic Resources, Inc.",5.7,5.8,5.7,5.77,5.77,-1.367521368,0.051530157605591854,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,"Contango Ore, Inc.",25.85,25.85,25.85,25.85,25.85,12.636165577342057,1.5600641012471221,0,1918.4,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Newmont Corporation,53.72,53.8774,52.23,52.47,54.35,-1.27939793,0.901814639,6702662.813,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Agnico Eagle Mine,55.5,55.6,54.28,54.58,55.95,-1.194786387,0.5958906898800297,2850950.5,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Barrick Gold Cor,19.42,19.46,18.67,18.75,19.64,-3.300670449,0.2483049680188846,17720707.5,1907.2,0,0,0,0,0,0,0,1,0,0,0,0
1/17/2023,Wheaton Precious Metals Corp.,44.02,44.38,43.86,44.07,44.53,1.403589507593188,0.6775046125304414,2524985.875,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Franco-Nevada Corporation,145.42,146.27,141.42,142.12,146.69,-1.374045802,1.8594065873666907,662580.3125,1907.2,1,0,1,0,0,0,0,0,0,0,0,0
1/17/2023,Gold Fields Limited,12.31,12.405,12.0782,12.15,12.69,1.0815307820299567,0.3348347140221382,5499337.5,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,AngloGold Ashant,22.58,22.67,22.02,22.09,23.18,0.6836827711941593,0.7334544001796254,2747824.5,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Kinross Gold Corporation,4.74,4.75,4.585,4.61,4.74,0,0.09070163,17012682.69,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Alamos Gold Inc.,154.62,157,153.22,10.76,11,-1.193755739,0.10941402365066656,4385740.875,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Harmony Gold Mining Company Limited,3.91,3.93,3.77,3.82,4.07,-3.291139241,0.065669628,3736618.688,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Pan American Silver Corp.,18.56,18.56,18.73,18.39,18.8,1.658374792703155,0.44698793527981046,3896979.313,1907.2,0,0,0,0,0,1,0,1,0,0,0,0
1/17/2023,Endeavour Mining plc,3.65,3.65,3.67,3.55,3.66,0.5665722379603405,0.097650982,2300087,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Osisko Gold Royalties Ltd,13.19,13.2,12.89,13,13.25,2.7667984189723294,0.30882264905836493,1260779.188,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Eldorado Gold Corporation,8.87,8.87,8.56,8.74,9.03,-2.780867631,0.14232131654414695,1576440.438,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,IAMGOLD Corporation,2.77,2.8,2.66,2.71,2.77,0.37037037037036247,0.070596944,7430663.813,1907.2,0,0,0,0,0,0,0,1,0,0,0,0
1/17/2023,"Coeur Mining, Inc.",3.76,3.78,3.6,3.65,3.8,-4.45026178,0.062321172737912434,4807122.188,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Equinox Gold Corp.,4.12,4.14,3.96,4.01,4.16,-5.868544601,0.093570065,2371767.938,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Orla Mining Ltd.,4.24,4.24,3.72,3.89,4.25,-9.744779582,0.035856858280032294,135374.0625,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Sandstorm Gold Ltd.,5.81,5.85,5.67,5.7,5.85,-0.696864111,0.06761234,2237133.438,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Centerra Gold Inc.,6.18,6.18,5.7601,5.82,6.16,-0.682593857,0.15772942473923798,160465.625,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Seabridge Gold Inc.,13.98,13.98,13.3,13.54,14.08,-1.598837209,0.15837906607702076,303758.3125,1907.2,0,0,0,0,1,1,0,0,0,0,0,0
1/17/2023,DRDGOLD Limited,8.77,8.78,8.35,8.49,8.95,-0.352112676,0.25701236768462954,281599.75,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,Caledonia Mining Corporation Plc,15.4,15.4,13.87,13.9,15.44,-3.472222222,0.5935065290289601,45950.8125,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,"Idaho Strategic Resources, Inc.",5.7,5.87,5.7,5.74,5.77,0.8787346221441092,0.051530157605591854,6489.4375,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2023,"Contango Ore, Inc.",26,29.08,26,27.56,25.85,7.029126213592228,1.0162079371017356,1704.625,1907.2,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Newmont Corporation,53.02,53.25,51.44,51.53,52.47,-1.77277926,0.8508986845850717,6897599,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Agnico Eagle Mine,55.13,55.45,54.21,54.37,54.58,-0.311697836,0.6197796267337846,2899378.188,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Barrick Gold Cor,18.95,19.06,18.38,18.38,18.75,-4.370447451,0.31247571334197055,18265067.56,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Wheaton Precious Metals Corp.,44.5,44.79,43.94,44,44.07,1.710587147480356,0.514781507,2542464.375,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Franco-Nevada Corporation,144.35,144.85,142.33,143.73,142.12,-0.360485269,1.854076589572225,678496.8125,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Gold Fields Limited,12.47,12.53,12.06,12.06,12.15,-1.711491443,0.2812726181381456,5728166.813,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,AngloGold Ashant,22.64,22.705,22.03,22.04,22.09,0.13630168105405535,0.578915242,2903284,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Kinross Gold Corporation,4.69,4.7307,4.56,4.56,4.61,0,0.074450367,17440488.13,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Alamos Gold Inc.,153.78,155.81,150.82,10.75,10.76,-1.194852941,0.088226575,4599652.875,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Harmony Gold Mining Company Limited,3.92,3.94,3.71,3.72,3.82,-6.766917293,0.088145578,3796248.125,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Pan American Silver Corp.,18.695,18.695,19.2,18.17,18.39,-0.492880613,0.28600387110266007,3909710.75,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Endeavour Mining plc,3.62,3.62,3.75,3.48,3.55,-1.416430595,0.062735271,2328647.625,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Osisko Gold Royalties Ltd,13.21,13.25,12.99,13.01,13,3.008709422011077,0.26715431602619805,1297587,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Eldorado Gold Corporation,8.92,9.23,8.7,8.8,8.74,1.2658227848101407,0.14028033158135017,1664141.313,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,IAMGOLD Corporation,2.77,2.815,2.64,2.65,2.71,1.5325670498084305,0.057802001942593044,7360769.875,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,"Coeur Mining, Inc.",3.73,3.815,3.6622,3.67,3.65,0.8241758241758188,0.072493842,4796900.063,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Equinox Gold Corp.,4.16,4.23,4,4.01,4.01,-1.715686275,0.082245278,2356918.25,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Orla Mining Ltd.,3.9,3.92,3.83,3.88,3.89,-8.490566038,0.1326582612795533,146922.75,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Sandstorm Gold Ltd.,5.78,5.84,5.57,5.58,5.7,-1.933216169,0.071063352,2274078.5,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Centerra Gold Inc.,5.84,5.92,5.71,5.72,5.82,-4.18760469,0.1434274331201253,163367.1875,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Seabridge Gold Inc.,13.71,13.81,13.29,13.33,13.54,-3.125,0.20644957876302192,305196.375,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,DRDGOLD Limited,8.67,8.67,8.1796,8.21,8.49,-2.725118483,0.2387467277262711,292417,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,Caledonia Mining Corporation Plc,14.13,14.58,13.88,14.09,13.9,-1.261387526,0.6430049433269239,49453.625,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/18/2023,"Idaho Strategic Resources, Inc.",5.72,5.72,5.59,5.7,5.74,-2.564102564,0.045669621,6468.3125,1904.4,0,0,0,0,1,0,0,0,0,0,0,0
1/18/2023,"Contango Ore, Inc.",27.56,27.56,27.56,27.56,27.56,7.029126213592228,0.6163356576226446,2042.125,1904.4,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Newmont Corporation,51.37,52.865,50.88,52.47,51.53,-1.741573034,1.124719012528412,7169723.625,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Agnico Eagle Mine,54.49,55.94,54.37,55.51,54.37,0.5798151839101292,0.7233059024862232,2936471.563,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Barrick Gold Cor,18.42,18.92,18.4,18.72,18.38,-3.654143078,0.4831666379211238,18447380.06,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Wheaton Precious Metals Corp.,44.06,45.12,44.01,44.96,44,2.0658342792281585,0.4467901392952332,2538517.813,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Franco-Nevada Corporation,143.76,146.53,143.28,146.25,143.73,-0.759991857,1.900168695518465,687086.5,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Gold Fields Limited,12.11,12.3,12.025,12.23,12.06,-0.730519481,0.27297304942848666,5835202.938,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,AngloGold Ashant,22.13,22.5599,22,22.29,22.04,-1.545936396,0.5615984839214353,2952870.25,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Kinross Gold Corporation,4.53,4.71,4.49,4.69,4.56,0.643776824,0.082364608,17704111.69,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Alamos Gold Inc.,151.27,151.59,146.18,10.99,10.75,0.091074681,0.1103808342577123,4741665.875,1922.1,1,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Harmony Gold Mining Company Limited,3.75,3.83,3.72,3.78,3.72,-5.735660848,0.134456578,3857037.563,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Pan American Silver Corp.,18.23,18.23,18.71,18.59,18.17,0.4321988114532592,0.2682183279132205,3946808.625,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Endeavour Mining plc,3.52,3.52,3.58,3.56,3.48,-0.280112045,0.072690636,2414075,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Osisko Gold Royalties Ltd,13.08,13.72,13.06,13.7,13.01,5.384615385,0.2190238082296661,1316211.375,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Eldorado Gold Corporation,8.885,9.03,8.81,8.96,8.8,0,0.14608583582460463,1754524.25,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,IAMGOLD Corporation,2.68,2.73,2.64,2.65,2.65,-1.486988848,0.063189059,7473383.813,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,"Coeur Mining, Inc.",3.72,4.04,3.7,4.03,3.67,7.754010695187167,0.073045974,4751306.063,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Equinox Gold Corp.,4.04,4.43,3.99,4.4,4.01,9.181141439205957,0.071501748,2361018.938,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Orla Mining Ltd.,3.9,4,3.81,3.99,3.88,-6.557377049,0.16995797799960485,149382.3125,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Sandstorm Gold Ltd.,5.6,5.915,5.58,5.89,5.58,1.376936316695354,0.10319883720275222,2313501,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Centerra Gold Inc.,5.72,6.03,5.72,5.97,5.72,-1.647446458,0.1744173975594982,165958.5625,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Seabridge Gold Inc.,13.37,13.77,13.3401,13.64,13.33,-1.729106628,0.2895778947759263,309306.125,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,DRDGOLD Limited,8.34,8.5,8.24,8.39,8.21,-2.328288708,0.29599408777879627,301463.625,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,Caledonia Mining Corporation Plc,14.18,14.44,13.93,14.36,14.09,-1.643835616,0.6832014971546015,50598.8125,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,"Idaho Strategic Resources, Inc.",5.79,5.88,5.57,5.64,5.7,-2.75862069,0.043239367,6982.8125,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/19/2023,"Contango Ore, Inc.",27.5,27.75,27.5,27.75,27.56,7.350096711798834,0.8000357134885542,2081.3125,1922.1,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Newmont Corporation,52.06,53.46,51.93,53.34,52.47,-1.858325667,1.1235204556596843,7076507.5,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Agnico Eagle Mine,55.17,56.287,54.81,56.24,55.51,0.5183199285075945,0.6537460734653882,2931735.063,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Barrick Gold Cor,18.61,18.98,18.52,18.97,18.72,-3.411405295,0.5244589048315849,18510193.88,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Wheaton Precious Metals Corp.,44.52,45.24,44.35,45.22,44.96,1.5495171794295928,0.33222195678711064,2541179.313,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Franco-Nevada Corporation,145.47,147.57,144.12,147.13,146.25,0.29995228031903864,1.838457719,674745.9375,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Gold Fields Limited,12.04,12.32,12.01,12.31,12.23,-2.994483846,0.2769734386440097,5726479.375,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,AngloGold Ashant,22.12,22.63,22.085,22.61,22.29,-2.459016393,0.5205697428230487,2956725.625,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Kinross Gold Corporation,4.66,4.747,4.63,4.72,4.69,-0.421940928,0.069693205,17576592.31,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Alamos Gold Inc.,147.83,151.44,146.66,11.18,10.99,1.6363636363636338,0.11135528725660056,4718568.063,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Harmony Gold Mining Company Limited,3.74,3.84,3.73,3.84,3.78,-5.651105651,0.15113262860339322,3807030.625,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Pan American Silver Corp.,18.485,18.485,19.15,19.08,18.59,1.4893617021276466,0.23807261797309534,3819103.563,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Endeavour Mining plc,3.56,3.56,3.5899,3.57,3.56,-2.459016393,0.069487923,2331745.875,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Osisko Gold Royalties Ltd,13.5,13.745,13.481,13.64,13.7,2.9433962264150986,0.2313276896525712,1357882.188,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Eldorado Gold Corporation,8.85,9.17,8.8,9.16,8.96,1.439645625692146,0.11486016342866354,1792422.75,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,IAMGOLD Corporation,2.65,2.73,2.595,2.72,2.65,-1.805054152,0.054445254,7435487.375,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,"Coeur Mining, Inc.",4.01,4.18,3.862,4.17,4.03,9.736842105263161,0.11612031937360802,4983447.125,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Equinox Gold Corp.,4.36,4.45,4.29,4.45,4.4,6.971153846153847,0.12816702272536862,2341342.75,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
