Date,company name,open,high,low,closing,avg_price_1,avg_volume_30,ROC_7,std_price_11,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts,gold
12/15/2023,Sandstorm Gold Ltd.,4.92,4.95,4.85,4.86,4.93,1952227,1.2500000000000104,0.13084341787036083,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/15/2023,Centerra Gold Inc.,5.81,6.04,5.69,6.03,5.85,277440.86666666664,8.064516129,0.19559234043381005,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/15/2023,Seabridge Gold Inc.,12.04,12.3,11.99,12.17,12.16,488034.56666666665,5.550737207285348,0.4294372639121046,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/15/2023,DRDGOLD Limited,8,8.01,7.53,7.58,7.95,378214.2,-10.61320755,0.3481692378453846,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/15/2023,Caledonia Mining Corporation Plc,12.7,12.83,12.35,12.39,12.68,42981.2,-2.132701422,0.3339270470134833,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/15/2023,"Idaho Strategic Resources, Inc.",6.1,6.15,5.78,5.78,6.13,33185.63333333333,-12.42424242,0.30051168484315355,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/15/2023,"Contango Ore, Inc.",17.99,18.72,16.74,17.73,17.57,40673.86666666667,-16.60395108,1.2620481189499495,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Newmont Corporation,40.87,41.18,40.515,40.87,40.87,12708124.8,4.580348004094164,0.9467667467369962,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Agnico Eagle Mine,54.34,54.59,53.94,54.01,54.01,2968372.6,5.405932864949251,1.3764697929518597,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Barrick Gold Cor,17.58,17.65,17.41,17.51,17.51,16062724.5,4.2882668254913785,0.42581259215344064,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Wheaton Precious Metals Corp.,48.84,49.34,48.42,48.79,48.79,1895290.8333333333,3.1283026844218917,0.7699362429331036,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Franco-Nevada Corporation,111.71,112.36,110.76,111.11,111.11,840751.7666666667,2.414969122,2.1814140534802724,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Gold Fields Limited,16.08,16.2,15.9,16.05,16.05,4813451.366666666,13.910574875798446,0.8016414977464106,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,AngloGold Ashant,17.96,18.2,17.6,17.96,17.96,2460464.9,3.396660909614276,0.621182157,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Kinross Gold Corporation,6.08,6.16,6.02,6.03,6.03,13492123.233333332,4.869565217391308,0.15286952249901314,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Alamos Gold Inc.,204.21,204.21,200.48,13.64,13.64,3418081.8,-0.944081336,0.3297299170257281,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Harmony Gold Mining Company Limited,6.05,6.11,5.98,6.04,6.04,5085335.266666667,2.027027027027029,0.14271395421353444,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Pan American Silver Corp.,15.65,15.65,15.71,15.57,15.57,2951382.6,4.707464694014802,0.4268020618506889,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Endeavour Mining plc,2.08,2.08,2.12,2.06,2.06,4831764.233333333,4.040404040404044,0.058728961,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Osisko Gold Royalties Ltd,14.34,14.445,14.21,14.34,14.34,1080729.1666666667,4.671532846715333,0.3170259524794371,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Eldorado Gold Corporation,12.54,12.8299,12.47,12.67,12.67,1970163.5,1.4411529223378678,0.27511319984177157,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,IAMGOLD Corporation,2.46,2.51,2.43,2.44,2.44,5584785.666666667,7.964601769911512,0.10132755166918567,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,"Coeur Mining, Inc.",3.49,3.65,3.4,3.54,3.54,6709106.633333334,17.60797342192692,0.21840745908008707,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Equinox Gold Corp.,4.86,4.87,4.69,4.7,4.7,2205117.033333333,-7.114624506,0.22710430122821312,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Orla Mining Ltd.,3.05,3.11,2.97,3.08,3.08,656525.1333333333,9.608540925266905,0.13277458683465268,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Sandstorm Gold Ltd.,4.92,4.95,4.85,4.86,4.86,2015769.1666666667,1.2500000000000104,0.12078530916087718,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Centerra Gold Inc.,5.81,6.04,5.69,6.03,6.03,285088.9666666667,8.064516129,0.19559234043381005,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Seabridge Gold Inc.,12.04,12.3,11.99,12.17,12.17,502125.86666666664,5.550737207285348,0.40616387198893195,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,DRDGOLD Limited,8,8.01,7.53,7.58,7.58,468510.43333333335,-10.61320755,0.3800478438780871,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,Caledonia Mining Corporation Plc,12.7,12.83,12.35,12.39,12.39,47708.2,-2.132701422,0.33346936618179923,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,"Idaho Strategic Resources, Inc.",6.1,6.15,5.78,5.78,5.78,33836.36666666667,-12.42424242,0.32012781538288243,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/16/2023,"Contango Ore, Inc.",17.99,18.72,16.74,17.73,17.73,57413.53333333333,-16.60395108,1.5140679701326027,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Newmont Corporation,40.87,41.18,40.515,40.87,40.87,13415631.466666667,4.580348004094164,1.0234575978247162,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Agnico Eagle Mine,54.34,54.59,53.94,54.01,54.01,3046641.7,5.405932864949251,1.4606231546842712,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Barrick Gold Cor,17.58,17.65,17.41,17.51,17.51,16230258.8,4.2882668254913785,0.43361902004584996,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Wheaton Precious Metals Corp.,48.84,49.34,48.42,48.79,48.79,1953667.5333333334,3.1283026844218917,0.8187318353294578,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Franco-Nevada Corporation,111.71,112.36,110.76,111.11,111.11,873806.4333333333,2.414969122,2.3242335980223494,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Gold Fields Limited,16.08,16.2,15.9,16.05,16.05,4995876.533333333,13.910574875798446,0.9051830553188581,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,AngloGold Ashant,17.96,18.2,17.6,17.96,17.96,2503170.033333333,3.396660909614276,0.5256390050560382,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Kinross Gold Corporation,6.08,6.16,6.02,6.03,6.03,13831670.9,4.869565217391308,0.16201571192040595,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Alamos Gold Inc.,204.21,204.21,200.48,13.64,13.64,3517648.566666667,-0.944081336,0.30029379553420565,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Harmony Gold Mining Company Limited,6.05,6.11,5.98,6.04,6.04,5262369.1,2.027027027027029,0.1454522727094824,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Pan American Silver Corp.,15.65,15.65,15.71,15.57,15.57,3000391.8,4.707464694014802,0.4401652582217887,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Endeavour Mining plc,2.08,2.08,2.12,2.06,2.06,5334674.533333333,4.040404040404044,0.060241936,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Osisko Gold Royalties Ltd,14.34,14.445,14.21,14.34,14.34,1115639,4.671532846715333,0.3449743073437669,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Eldorado Gold Corporation,12.54,12.8299,12.47,12.67,12.67,2026793.4,1.4411529223378678,0.26372161630969376,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,IAMGOLD Corporation,2.46,2.51,2.43,2.44,2.44,5654309.7,7.964601769911512,0.10662593919440848,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,"Coeur Mining, Inc.",3.49,3.65,3.4,3.54,3.54,7112699.033333333,17.60797342192692,0.2422545618296459,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Equinox Gold Corp.,4.86,4.87,4.69,4.7,4.7,2283778.933333333,-7.114624506,0.22087841163695526,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Orla Mining Ltd.,3.05,3.11,2.97,3.08,3.08,654118.3333333334,9.608540925266905,0.14627495902028256,0,0,0,0,0,0,0,0,0,1,1,1,2021.1
12/17/2023,Sandstorm Gold Ltd.,4.92,4.95,4.85,4.86,4.86,2060126.0666666667,1.2500000000000104,0.11910270586956583,1,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Centerra Gold Inc.,5.81,6.04,5.69,6.03,6.03,283255.13333333336,8.064516129,0.21439555626333814,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Seabridge Gold Inc.,12.04,12.3,11.99,12.17,12.17,517073.8,5.550737207285348,0.4488308043227902,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,DRDGOLD Limited,8,8.01,7.53,7.58,7.58,544745.4333333333,-10.61320755,0.39767506150810467,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,Caledonia Mining Corporation Plc,12.7,12.83,12.35,12.39,12.39,52360.53333333333,-2.132701422,0.30834455344020123,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,"Idaho Strategic Resources, Inc.",6.1,6.15,5.78,5.78,5.78,33872.1,-12.42424242,0.3418798300306958,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/17/2023,"Contango Ore, Inc.",17.99,18.72,16.74,17.73,17.73,73636.36666666667,-16.60395108,1.6962906054628297,0,0,0,0,0,0,0,0,0,0,0,1,2021.1
12/18/2023,Newmont Corporation,41.04,41.2,40.48,41.09,40.87,14242198.733333332,5.7113455106766295,1.0874875129898174,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Agnico Eagle Mine,54.28,54.6,53.7,54.47,54.01,3152355.433333333,6.469898358092265,1.5321411043491346,1,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Barrick Gold Cor,17.58,17.7499,17.45,17.73,17.51,16585155.633333333,6.358728254349122,0.44494943532953135,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Wheaton Precious Metals Corp.,48.92,49.28,48.35,48.84,48.79,2037177.2666666666,2.304147465437791,0.8616738467552222,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Franco-Nevada Corporation,111.79,112.2611,110.04,110.34,111.11,909093,2.9387069689336744,2.376848562888125,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Gold Fields Limited,16.06,16.11,15.77,16,16.05,5258051.333333333,13.555713271823992,0.9783288162613295,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,AngloGold Ashant,17.83,17.92,17.6,17.83,17.96,2567646.7333333334,4.697592483852009,0.4213571147871525,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Kinross Gold Corporation,6.03,6.11,5.95,6.04,6.03,14350189.633333333,5.594405594,0.1698394964236512,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Alamos Gold Inc.,203.54,203.89,200.7301,13.65,13.64,3644772.2666666666,1.6381236038719333,0.2717652730507332,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Harmony Gold Mining Company Limited,5.96,6.005,5.86,5.96,6.04,5514950.533333333,-2.295081967,0.14692607912573827,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Pan American Silver Corp.,15.65,15.65,15.69,15.42,15.57,3104663.6333333333,4.189189189189184,0.4544687207958517,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Endeavour Mining plc,2.09,2.09,2.11,2.06,2.06,5888460.633333334,1.4778325123152833,0.058558440118265526,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Osisko Gold Royalties Ltd,14.48,14.52,14.25,14.45,14.34,1161545.3,5.705925384052665,0.36777957825558577,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Eldorado Gold Corporation,12.81,12.92,12.68,12.8,12.67,2098208.066666667,4.149715215622471,0.2382779126068361,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,IAMGOLD Corporation,2.47,2.57,2.47,2.55,2.44,5780079.366666666,15.384615384615378,0.11137977619592057,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,"Coeur Mining, Inc.",3.58,3.59,3.33,3.4,3.54,7595389.433333334,9.324758842443732,0.2563626692438243,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Equinox Gold Corp.,4.77,4.8,4.68,4.78,4.7,2380247.8,-3.434343434,0.20113767333932078,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Orla Mining Ltd.,3.07,3.11,2.95,3.11,3.08,663107.9,16.04477611940297,0.15794130094904285,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Sandstorm Gold Ltd.,4.94,4.9613,4.85,4.89,4.86,2129464.6,3.164556962025305,0.11565623042604045,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Centerra Gold Inc.,6.08,6.16,5.85,5.93,6.03,287310.86666666664,8.211678832116775,0.23342119557886334,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Seabridge Gold Inc.,12.32,12.42,12.07,12.3,12.17,535302.9,10.017889087656538,0.47478033198134634,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,DRDGOLD Limited,7.97,8.02,7.725,7.84,7.58,627260.4333333333,-2.608695652,0.3821256337908013,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,Caledonia Mining Corporation Plc,11.96,12.29,11.83,12,12.39,56211.96666666667,-0.57995029,0.2764909993601001,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,"Idaho Strategic Resources, Inc.",5.73,5.82,5.59,5.66,5.78,33472.433333333334,-11.70046802,0.35626854018741594,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/18/2023,"Contango Ore, Inc.",17.75,19.7,17.2,17.2,17.73,90345.7,-19.28671985,1.8080733090526824,0,0,0,0,0,0,0,0,0,0,0,1,2026.3
12/19/2023,Newmont Corporation,41.42,42.37,41.2,41.77,41.09,14402840,10.590415673815198,1.158605745163973,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Agnico Eagle Mine,54.7,55.96,54.55,55.44,54.47,3182927.1333333333,10.218687872763422,1.6399894678153448,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Barrick Gold Cor,17.74,18.24,17.73,18.09,17.73,16774083.833333334,10.709914320685435,0.4825406247618153,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Wheaton Precious Metals Corp.,49,50.61,48.55,49.97,48.84,2047282.4333333333,7.763640284666814,0.8972067766129079,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Franco-Nevada Corporation,110.81,112.7599,110.285,111.65,110.34,926729.0333333333,7.562620423892108,2.352178100862301,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Gold Fields Limited,16.07,16.62,16.03,16.29,16,5257379.566666666,15.860597439544799,1.013167849326613,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,AngloGold Ashant,18.16,19.18,18.15,18.83,17.83,2574258.033333333,11.684460260972712,0.4075982870870513,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Kinross Gold Corporation,6.04,6.25,6.02,6.18,6.04,14469945.7,10.16042780748662,0.17613011719124808,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Alamos Gold Inc.,204.38,207.26,204.38,14.13,13.65,3660064.1666666665,7.534246575342467,0.22756817160413484,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Harmony Gold Mining Company Limited,6.14,6.45,6.125,6.32,5.96,5519473.166666667,13.464991023339318,0.14692607912573827,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Pan American Silver Corp.,15.63,15.63,16.21,16.15,15.42,3105385.4,12.622036262203618,0.4586303720664581,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Endeavour Mining plc,1.97,1.97,2.1695,2.07,2.06,5902514.3,8.376963350785337,0.057287155,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Osisko Gold Royalties Ltd,14.5,14.97,14.42,14.86,14.45,1153419.6333333333,11.645379413974446,0.397569891,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Eldorado Gold Corporation,12.86,13.35,12.79,13.19,12.8,2094023.6333333333,10.376569037656907,0.2358928878651538,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,IAMGOLD Corporation,2.58,2.7,2.55,2.68,2.55,5812529.733333333,26.41509433962264,0.13033523210272657,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,"Coeur Mining, Inc.",3.43,3.62,3.34,3.61,3.4,7675511.233333333,23.63013698630137,0.2547190966178586,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Equinox Gold Corp.,4.78,5.1,4.74,5.1,4.78,2400354.433333333,11.111111111111107,0.16860928476534937,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Orla Mining Ltd.,3.1,3.34,3.02,3.32,3.11,675663.1666666666,24.34456928838951,0.16890556802282233,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Sandstorm Gold Ltd.,4.91,5.09,4.89,5.07,4.89,2142337.466666667,12.91759465478842,0.11636931804309894,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Centerra Gold Inc.,5.9,6.14,5.9,6.12,5.93,285949.3,13.543599257884981,0.24004545024188517,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Seabridge Gold Inc.,12.32,12.64,12.3,12.38,12.3,540944.3333333334,13.996316758747712,0.47611114057725534,0,0,0,0,1,0,0,0,0,0,0,1,2038.4
12/19/2023,DRDGOLD Limited,8.02,8.4,7.98,8.24,7.84,627585.1,5.37084399,0.36489350874918974,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,Caledonia Mining Corporation Plc,12.17,12.66,12.17,12.55,12,56447.7,5.639730639730639,0.29605282083970524,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,"Idaho Strategic Resources, Inc.",5.76,6.2,5.58,6.18,5.66,32906.76666666667,3.8655462184873866,0.3711456464908232,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/19/2023,"Contango Ore, Inc.",17.64,18.08,16.7,16.84,17.2,94969.16666666667,-17.69305963,1.7818208256008978,0,0,0,0,0,0,0,0,0,0,0,1,2038.4
12/20/2023,Newmont Corporation,41.81,41.99,41.0925,41.12,41.77,14646177.266666668,2.7999999999999936,1.251938133818438,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Agnico Eagle Mine,55.44,55.58,54.06,54.07,55.44,3212777.3,0.9522031366691522,1.7497017927738794,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Barrick Gold Cor,18.11,18.13,17.75,17.77,18.09,17038491.666666668,1.9506597819850824,0.5396547718007688,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Wheaton Precious Metals Corp.,50.08,50.15,48.78,48.78,49.97,2089539.9,0.7226925459426006,1.0217124662234907,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Franco-Nevada Corporation,112,112.24,108.72,108.78,111.65,974769.4666666667,-0.256739409,2.4468770448720454,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Gold Fields Limited,16.26,16.41,15.79,15.79,16.29,5285592.566666666,6.978319783197828,1.0198573875347066,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,AngloGold Ashant,18.85,18.93,18.31,18.34,18.83,2612491.466666667,4.561003421,0.5486230698095121,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Kinross Gold Corporation,6.16,6.21,6,6.01,6.18,14654046.766666668,0.33388981636059384,0.18856395105201737,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Alamos Gold Inc.,207.33,212.9,205.7,13.7,14.13,3665993.8666666667,-2.072909221,0.2666390137176849,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Harmony Gold Mining Company Limited,6.31,6.36,6.17,6.18,6.32,5628484,4.745762711864396,0.18267208574130983,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Pan American Silver Corp.,16.24,16.24,16.285,15.91,16.15,3189339.033333333,2.3809523809523876,0.5248861348382658,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Endeavour Mining plc,2.09,2.09,2.09,1.96,2.07,5990693.966666667,-5.769230769,0.056278528119224576,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Osisko Gold Royalties Ltd,14.9,14.99,14.42,14.42,14.86,1147235.4666666666,3.7410071942446015,0.4623222016968818,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Eldorado Gold Corporation,13.16,13.1801,12.71,12.71,13.19,2100234.7,0.2365930599369175,0.30838287890203103,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,IAMGOLD Corporation,2.67,2.7,2.6,2.61,2.68,6053972.4,9.663865546218489,0.16076521559545648,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,"Coeur Mining, Inc.",3.65,3.65,3.39,3.39,3.61,7720859.066666666,3.0395136778115526,0.2593873901750374,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Equinox Gold Corp.,5.11,5.11,4.89,4.95,5.1,2447586.966666667,1.226993865030685,0.17391743077467672,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Orla Mining Ltd.,3.31,3.36,3.18,3.24,3.32,685990.2333333333,9.459459459459469,0.2021430636500771,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Sandstorm Gold Ltd.,5.07,5.09,4.96,4.96,5.07,2156862.3666666667,3.3333333333333366,0.14149847413246572,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Centerra Gold Inc.,6.18,6.18,5.91,5.92,6.12,292396.9666666667,1.1965811965812014,0.2549224481003295,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Seabridge Gold Inc.,12.4,12.53,12.24,12.27,12.38,550580.0333333333,3.6317567567567544,0.5020231794720557,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,DRDGOLD Limited,8.3,8.3899,8.02,8.04,8.24,625475.7333333333,-2.189781022,0.34000802129578805,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,Caledonia Mining Corporation Plc,12.53,12.99,12.51,12.6,12.55,56110.666666666664,3.960396039603964,0.2864040375538489,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,"Idaho Strategic Resources, Inc.",6.1,6.2,5.95,6.19,6.18,32517.7,-1.118210863,0.3394433946651762,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/20/2023,"Contango Ore, Inc.",17.05,17.25,16.75,17.15,16.84,98172.6,-10.11530398,1.8004408551037905,0,0,0,0,0,0,0,0,0,0,0,1,2034.5
12/21/2023,Newmont Corporation,41.76,41.8782,41.175,41.43,41.12,14588342.433333334,0.680437424,1.2319282741811641,0,0,0,0,0,0,0,0,0,0,0,1,2039.1
12/21/2023,Agnico Eagle Mine,55.05,55.38,54.34,54.63,54.07,3235721.6,0.18338529249954413,1.656341532633596,0,0,0,0,0,0,0,0,0,0,0,1,2039.1
12/21/2023,Barrick Gold Cor,18.09,18.165,17.89,17.97,17.77,17236060.833333332,1.8130311614730894,0.5325086426956095,0,0,0,0,0,0,1,0,0,0,0,1,2039.1
12/21/2023,Wheaton Precious Metals Corp.,49.46,49.68,49.1,49.55,48.78,2104429.066666667,0.9370543898960964,0.9725262324109297,0,0,0,0,0,0,0,0,0,0,0,1,2039.1
12/21/2023,Franco-Nevada Corporation,110.16,110.52,109.06,109.9,108.78,969543.6,-1.953787135,2.4365116644300273,0,0,0,0,0,0,0,0,0,0,0,1,2039.1
12/21/2023,Gold Fields Limited,16.23,16.33,15.94,16,15.79,5354232.033333333,-1.960784314,0.9514964290765797,0,0,0,0,0,0,0,0,0,0,0,1,2039.1
12/21/2023,AngloGold Ashant,18.96,19.34,18.77,18.88,18.34,2709598.466666667,4.656319290465631,0.5671171115226221,0,0,0,0,0,0,0,0,0,0,0,1,2039.1
12/21/2023,Kinross Gold Corporation,6.11,6.16,6.07,6.11,6.01,14806223.966666667,-0.163398693,0.1795752564449132,0,0,0,0,0,0,0,0,0,0,0,1,2039.1
12/21/2023,Alamos Gold Inc.,208.48,209.74,206.945,13.84,13.7,3686054.1666666665,-0.288184438,0.2655868288080939,0,0,0,0,0,0,0,0,0,0,0,1,2039.1
12/21/2023,Harmony Gold Mining Company Limited,6.34,6.37,6.26,6.3,6.18,5659396.233333333,3.448275862068965,0.18928093598474718,0,0,0,0,0,0,0,0,0,0,0,1,2039.1
12/21/2023,Pan American Silver Corp.,16.1,16.1,16.52,16.43,15.91,3238372.433333333,4.3174603174603154,0.5306188496806004,0,0,0,0,0,0,0,0,0,0,0,1,2039.1
12/21/2023,Endeavour Mining plc,2,2,2.02,2,1.96,6079317.7,-4.761904762,0.058527383,0,0,0,0,0,0,0,0,0,0,0,1,2039.1
12/21/2023,Osisko Gold Royalties Ltd,14.63,14.78,14.55,14.66,14.42,1104971.4666666666,1.7349063150589867,0.4520136763820272,0,0,0,0,0,0,0,0,0,0,0,1,2039.1
12/21/2023,Eldorado Gold Corporation,12.96,13.06,12.87,13.04,12.71,2118957.1,3.5742652899126233,0.3083828789020297,0,0,0,0,0,0,0,0,0,0,0,1,2039.1
12/21/2023,IAMGOLD Corporation,2.67,2.7,2.62,2.65,2.61,6229514.233333333,8.606557377049178,0.1683070786606194,0,0,0,0,0,0,0,0,0,0,0,1,2039.1
